year,animal_number,treatment,sex,age_month,infected,infection_day,date,birth,age_days,Total_WBC_ul,PMN_ul,Lymph_ul,Mono_ul,Eos_ul,Baso_ul,%PMN,%Lymph,% Mono,% Eos,%Baso
2,48074,abx_H1N1,M,"NA",yes,14,2019-11-05T00:00:00Z,2019-04-24T00:00:00Z,195,10300,5356,4635,309,0,0,52,45,3,0,0
2,48074,abx_H1N1,M,"NA",yes,11,2019-11-02T00:00:00Z,2019-04-24T00:00:00Z,192,1000,4400,5500,100,0,0,44,55,1,0,0
2,48074,abx_H1N1,M,"NA",yes,7,2019-10-29T00:00:00Z,2019-04-24T00:00:00Z,188,16600,13446,2822,332,0,0,81,17,2,0,0
2,48074,abx_H1N1,M,"NA",yes,3,2019-10-25T00:00:00Z,2019-04-24T00:00:00Z,184,11400,7980,2622,684,114,0,70,23,6,1,0
2,48074,abx_H1N1,M,"NA",yes,2,2019-10-24T00:00:00Z,2019-04-24T00:00:00Z,183,6600,4620,1814,0,66,0,70,29,0,1,0
2,48074,abx_H1N1,M,"NA",yes,1,2019-10-23T00:00:00Z,2019-04-24T00:00:00Z,182,12200,8662,3050,488,0,0,71,25,4,0,0
2,48074,abx_H1N1,M,"NA",yes,0,2019-10-22T00:00:00Z,2019-04-24T00:00:00Z,181,9500,7505,1805,180,0,0,79,19,2,0,0
2,48074,abx_H1N1,M,4,no,"NA",2019-08-28T00:00:00Z,2019-04-24T00:00:00Z,126,12200,5368,6466,244,122,0,44,53,2,1,0
2,48074,abx_H1N1,M,3,no,"NA",2019-07-29T00:00:00Z,2019-04-24T00:00:00Z,96,8400,3024,5292,0,84,0,36,63,0,1,0
2,48074,abx_H1N1,M,2,no,"NA",2019-06-28T00:00:00Z,2019-04-24T00:00:00Z,65,5000,1250,3700,50,0,0,25,74,1,0,0
2,48074,abx_H1N1,M,1,no,"NA",2019-05-29T00:00:00Z,2019-04-24T00:00:00Z,35,4300,602,3612,43,43,0,14,84,1,1,0
2,48074,abx_H1N1,M,0,no,"NA",2019-04-29T00:00:00Z,2019-04-24T00:00:00Z,5,6400,2560,3072,640,128,0,40,48,10,2,0
2,48190,control_H1N1,F,6,yes,14,2019-11-14T00:00:00Z,2019-05-09T00:00:00Z,189,12200,9638,2562,0,0,0,79,21,0,0,0
2,48190,control_H1N1,F,"NA",yes,14,2019-11-14T00:00:00Z,2019-05-09T00:00:00Z,189,12200,9638,2562,0,0,0,79,21,0,0,0
2,48190,control_H1N1,F,"NA",yes,11,2019-11-08T00:00:00Z,2019-05-09T00:00:00Z,183,8700,4698,4176,0,87,0,51,48,0,1,0
2,48190,control_H1N1,F,"NA",yes,7,2019-11-04T00:00:00Z,2019-05-09T00:00:00Z,179,5300,2332,2650,318,0,0,44,50,6,0,0
2,48190,control_H1N1,F,"NA",yes,3,2019-10-31T00:00:00Z,2019-05-09T00:00:00Z,175,10700,8132,2461,107,0,0,76,23,1,0,0
2,48190,control_H1N1,F,"NA",yes,2,2019-10-30T00:00:00Z,2019-05-09T00:00:00Z,174,5100,3264,1479,357,0,0,64,29,7,0,0
2,48190,control_H1N1,F,"NA",yes,1,2019-10-29T00:00:00Z,2019-05-09T00:00:00Z,173,9100,8372,728,0,0,0,92,8,0,0,0
2,48190,control_H1N1,F,"NA",yes,0,2019-10-28T00:00:00Z,2019-05-09T00:00:00Z,172,13800,11868,1932,0,0,0,86,14,0,0,0
2,48190,control_H1N1,F,5,no,"NA",2019-10-15T00:00:00Z,2019-05-09T00:00:00Z,159,9900,3465,6336,0,99,0,35,64,0,1,0
2,48190,control_H1N1,F,4,no,"NA",2019-09-13T00:00:00Z,2019-05-09T00:00:00Z,127,7300,1679,5475,146,0,0,23,75,2,0,0
2,48190,control_H1N1,F,3,no,"NA",2019-08-15T00:00:00Z,2019-05-09T00:00:00Z,98,9700,2037,7469,97,97,0,21,77,1,1,0
2,48190,control_H1N1,F,2,no,"NA",2019-07-15T00:00:00Z,2019-05-09T00:00:00Z,67,9100,2457,6006,364,273,0,27,66,4,3,0
2,48190,control_H1N1,F,1,no,"NA",2019-06-14T00:00:00Z,2019-05-09T00:00:00Z,36,4800,2496,2112,144,48,0,52,44,3,1,0
2,48190,control_H1N1,F,0,no,"NA",2019-05-13T00:00:00Z,2019-05-09T00:00:00Z,4,6200,4092,1674,434,0,0,66,27,7,0,0
2,48204,control_H1N1,M,6,yes,14,2019-11-14T00:00:00Z,2019-05-12T00:00:00Z,186,8700,2175,6438,87,0,0,25,74,1,0,0
2,48204,control_H1N1,M,"NA",yes,14,2019-11-14T00:00:00Z,2019-05-12T00:00:00Z,186,8700,2175,6438,87,0,0,25,74,1,0,0
2,48204,control_H1N1,M,"NA",yes,11,2019-11-08T00:00:00Z,2019-05-12T00:00:00Z,180,8700,2697,5220,609,174,0,31,60,7,2,0
2,48204,control_H1N1,M,"NA",yes,7,2019-11-04T00:00:00Z,2019-05-12T00:00:00Z,176,6100,976,4758,366,0,0,16,78,6,0,0
2,48204,control_H1N1,M,"NA",yes,3,2019-10-31T00:00:00Z,2019-05-12T00:00:00Z,172,6100,3721,2135,244,0,0,61,35,4,0,0
2,48204,control_H1N1,M,"NA",yes,2,2019-10-30T00:00:00Z,2019-05-12T00:00:00Z,171,5000,2900,2050,50,0,0,58,41,1,0,0
2,48204,control_H1N1,M,"NA",yes,1,2019-10-29T00:00:00Z,2019-05-12T00:00:00Z,170,10000,8200,1100,700,0,0,82,11,7,0,0
2,48204,control_H1N1,M,"NA",yes,0,2019-10-28T00:00:00Z,2019-05-12T00:00:00Z,169,9500,7505,1900,95,0,0,79,20,1,0,0
2,48204,control_H1N1,M,5,no,"NA",2019-10-15T00:00:00Z,2019-05-12T00:00:00Z,156,9400,4700,4606,94,0,0,50,49,1,0,0
2,48204,control_H1N1,M,4,no,"NA",2019-09-13T00:00:00Z,2019-05-12T00:00:00Z,124,7200,1008,6048,144,0,0,14,84,2,0,0
2,48204,control_H1N1,M,3,no,"NA",2019-08-15T00:00:00Z,2019-05-12T00:00:00Z,95,7600,836,6612,76,76,0,11,87,1,1,0
2,48204,control_H1N1,M,2,no,"NA",2019-07-15T00:00:00Z,2019-05-12T00:00:00Z,64,7700,1463,6237,0,0,0,19,81,0,0,0
2,48204,control_H1N1,M,1,no,"NA",2019-06-14T00:00:00Z,2019-05-12T00:00:00Z,33,5700,1197,4389,0,114,0,21,77,0,2,0
2,48204,control_H1N1,M,0,no,"NA",2019-05-16T00:00:00Z,2019-05-12T00:00:00Z,4,5200,2496,2652,52,0,0,48,51,1,0,0
2,48221,abx_H1N1,M,6,yes,14,2019-11-20T00:00:00Z,2019-05-14T00:00:00Z,190,18000,14880,3720,0,0,0,80,20,0,0,0
2,48221,abx_H1N1,M,"NA",yes,14,2019-11-20T00:00:00Z,2019-05-14T00:00:00Z,190,18000,14880,3720,0,0,0,80,20,0,0,0
2,48221,abx_H1N1,M,"NA",yes,11,2019-11-15T00:00:00Z,2019-05-14T00:00:00Z,185,13400,8040,5226,134,0,0,60,39,2,0,0
2,48221,abx_H1N1,M,"NA",yes,7,2019-11-11T00:00:00Z,2019-05-14T00:00:00Z,181,20200,8484,9292,2424,0,0,42,46,12,0,0
2,48221,abx_H1N1,M,"NA",yes,3,2019-11-07T00:00:00Z,2019-05-14T00:00:00Z,177,11400,4318,6498,570,114,0,37,57,5,1,0
2,48221,abx_H1N1,M,"NA",yes,2,2019-11-06T00:00:00Z,2019-05-14T00:00:00Z,176,12200,4148,7442,366,244,0,34,61,3,2,0
2,48221,abx_H1N1,M,"NA",yes,1,2019-11-05T00:00:00Z,2019-05-14T00:00:00Z,175,23100,18249,3927,693,0,0,79,17,3,0,0
2,48221,abx_H1N1,M,"NA",yes,0,2019-11-04T00:00:00Z,2019-05-14T00:00:00Z,174,15500,9300,6045,155,0,0,60,39,1,0,0
2,48221,abx_H1N1,M,5,no,"NA",2019-10-21T00:00:00Z,2019-05-14T00:00:00Z,160,16700,5511,10020,334,835,0,33,60,2,5,0
2,48221,abx_H1N1,M,4,no,"NA",2019-09-20T00:00:00Z,2019-05-14T00:00:00Z,129,14600,4964,8760,146,730,0,34,60,1,5,0
2,48221,abx_H1N1,M,3,no,"NA",2019-08-20T00:00:00Z,2019-05-14T00:00:00Z,98,12300,4305,7380,246,369,0,35,60,2,3,0
2,48221,abx_H1N1,M,2,no,"NA",2019-07-22T00:00:00Z,2019-05-14T00:00:00Z,69,11900,4403,7378,119,0,0,37,62,1,0,0
2,48221,abx_H1N1,M,1,no,"NA",2019-06-20T00:00:00Z,2019-05-14T00:00:00Z,37,10700,2033,8346,107,214,0,19,78,1,2,0
2,48221,abx_H1N1,M,0,no,"NA",2019-05-20T00:00:00Z,2019-05-14T00:00:00Z,6,11200,6720,3696,560,224,0,60,33,5,2,0
2,48230,abx_H1N1,M,6,yes,14,2019-11-20T00:00:00Z,2019-05-15T00:00:00Z,189,8100,3402,4455,0,243,0,42,55,0,3,0
2,48230,abx_H1N1,M,"NA",yes,14,2019-11-20T00:00:00Z,2019-05-15T00:00:00Z,189,8100,3402,4455,0,243,0,42,55,0,3,0
2,48230,abx_H1N1,M,"NA",yes,11,2019-11-15T00:00:00Z,2019-05-15T00:00:00Z,184,6600,4290,2112,132,66,0,65,32,2,1,0
2,48230,abx_H1N1,M,"NA",yes,7,2019-11-11T00:00:00Z,2019-05-15T00:00:00Z,180,5100,765,3825,255,255,0,15,75,5,5,0
2,48230,abx_H1N1,M,"NA",yes,3,2019-11-07T00:00:00Z,2019-05-15T00:00:00Z,176,5400,3456,1728,216,0,0,64,32,4,0,0
2,48230,abx_H1N1,M,"NA",yes,2,2019-11-06T00:00:00Z,2019-05-15T00:00:00Z,175,5000,2250,2550,200,0,0,45,51,4,0,0
2,48230,abx_H1N1,M,"NA",yes,1,2019-11-05T00:00:00Z,2019-05-15T00:00:00Z,174,7200,4464,2520,144,72,0,62,35,2,1,0
2,48230,abx_H1N1,M,"NA",yes,0,2019-11-04T00:00:00Z,2019-05-15T00:00:00Z,173,7900,6399,1501,0,0,0,81,19,0,0,0
2,48230,abx_H1N1,M,5,no,"NA",2019-10-21T00:00:00Z,2019-05-15T00:00:00Z,159,7700,1925,5544,77,77,154,25,72,1,2,0
2,48230,abx_H1N1,M,4,no,"NA",2019-09-20T00:00:00Z,2019-05-15T00:00:00Z,128,4300,989,3053,43,215,0,23,71,1,5,0
2,48230,abx_H1N1,M,3,no,"NA",2019-08-20T00:00:00Z,2019-05-15T00:00:00Z,97,6400,2176,3776,64,384,0,34,59,1,6,0
2,48230,abx_H1N1,M,2,no,"NA",2019-07-22T00:00:00Z,2019-05-15T00:00:00Z,68,5400,1404,3618,216,162,0,26,67,4,3,0
2,48230,abx_H1N1,M,1,no,"NA",2019-06-20T00:00:00Z,2019-05-15T00:00:00Z,36,6100,1403,4636,61,0,0,23,76,1,0,0
2,48230,abx_H1N1,M,0,no,"NA",2019-05-20T00:00:00Z,2019-05-15T00:00:00Z,5,8700,5568,2697,348,87,0,64,31,4,1,0
2,48348,control_H1N1,M,6,yes,14,2019-12-16T00:00:00Z,2019-06-15T00:00:00Z,184,16000,6880,8320,480,320,0,43,52,3,2,0
2,48348,control_H1N1,M,"NA",yes,14,2019-12-16T00:00:00Z,2019-06-15T00:00:00Z,184,16000,6880,8320,480,320,0,43,52,3,2,0
2,48348,control_H1N1,M,"NA",yes,11,2019-12-13T00:00:00Z,2019-06-15T00:00:00Z,181,18900,10206,8127,0,567,0,54,43,0,3,0
2,48348,control_H1N1,M,"NA",yes,7,2019-12-09T00:00:00Z,2019-06-15T00:00:00Z,177,9500,5890,3230,190,190,0,62,34,2,2,0
2,48348,control_H1N1,M,"NA",yes,3,2019-12-05T00:00:00Z,2019-06-15T00:00:00Z,173,10000,6400,2900,400,300,0,64,29,4,3,0
2,48348,control_H1N1,M,"NA",yes,2,2019-12-04T00:00:00Z,2019-06-15T00:00:00Z,172,9900,7227,2376,297,0,0,73,24,3,0,0
2,48348,control_H1N1,M,"NA",yes,1,2019-12-03T00:00:00Z,2019-06-15T00:00:00Z,171,12800,9216,3200,384,0,0,72,25,3,0,0
2,48348,control_H1N1,M,"NA",yes,0,2019-12-02T00:00:00Z,2019-06-15T00:00:00Z,170,7400,3330,3700,296,74,0,45,50,4,1,0
2,48348,control_H1N1,M,5,no,"NA",2019-11-26T00:00:00Z,2019-06-15T00:00:00Z,164,9100,3458,5278,273,91,0,38,58,3,1,0
2,48348,control_H1N1,M,4,no,"NA",2019-10-21T00:00:00Z,2019-06-15T00:00:00Z,128,12700,6731,5969,0,0,0,53,47,0,0,0
2,48348,control_H1N1,M,3,no,"NA",2019-09-20T00:00:00Z,2019-06-15T00:00:00Z,97,9200,3956,5060,92,92,0,43,55,1,1,0
2,48348,control_H1N1,M,2,no,"NA",2019-08-20T00:00:00Z,2019-06-15T00:00:00Z,66,6500,2015,4355,130,0,0,31,67,2,0,0
2,48348,control_H1N1,M,1,no,"NA",2019-07-22T00:00:00Z,2019-06-15T00:00:00Z,37,7200,1728,4968,360,144,0,24,69,5,2,0
2,48348,control_H1N1,M,0,no,"NA",2019-06-19T00:00:00Z,2019-06-15T00:00:00Z,4,4900,2499,2658,343,0,0,51,42,7,0,0
2,48363,control_H1N1,M,"NA",yes,14,2019-12-16T00:00:00Z,2019-06-24T00:00:00Z,175,18100,11765,5249,362,724,0,65,29,2,4,0
2,48363,control_H1N1,M,6,yes,14,2019-12-16T00:00:00Z,2019-06-24T00:00:00Z,175,18100,11765,5249,362,724,0,65,29,2,4,0
2,48363,control_H1N1,M,"NA",yes,11,2019-12-13T00:00:00Z,2019-06-24T00:00:00Z,172,11600,7424,3364,0,812,0,64,29,0,7,0
2,48363,control_H1N1,M,"NA",yes,7,2019-12-09T00:00:00Z,2019-06-24T00:00:00Z,168,16600,9794,5810,669,332,0,59,35,4,2,0
2,48363,control_H1N1,M,"NA",yes,3,2019-12-05T00:00:00Z,2019-06-24T00:00:00Z,164,17700,12744,4071,885,0,0,72,23,5,0,0
2,48363,control_H1N1,M,"NA",yes,2,2019-12-04T00:00:00Z,2019-06-24T00:00:00Z,163,15200,11704,3192,304,0,0,77,21,2,0,0
2,48363,control_H1N1,M,"NA",yes,1,2019-12-03T00:00:00Z,2019-06-24T00:00:00Z,162,16800,13182,2197,845,676,0,78,13,5,4,0
2,48363,control_H1N1,M,"NA",yes,0,2019-12-02T00:00:00Z,2019-06-24T00:00:00Z,161,9900,7524,2176,0,198,0,76,22,0,2,0
2,48363,control_H1N1,M,5,no,"NA",2019-11-26T00:00:00Z,2019-06-24T00:00:00Z,155,10900,3379,6431,654,436,0,31,59,6,4,0
2,48363,control_H1N1,M,4,no,"NA",2019-10-29T00:00:00Z,2019-06-24T00:00:00Z,127,12800,5632,6528,0,512,128,44,51,0,4,1
2,48363,control_H1N1,M,3,no,"NA",2019-09-30T00:00:00Z,2019-06-24T00:00:00Z,98,12000,3240,8040,360,360,0,27,67,3,3,0
2,48363,control_H1N1,M,2,no,"NA",2019-08-28T00:00:00Z,2019-06-24T00:00:00Z,65,10000,4500,4900,400,200,0,45,49,4,2,0
2,48363,control_H1N1,M,1,no,"NA",2019-07-29T00:00:00Z,2019-06-24T00:00:00Z,35,7600,2052,5016,152,380,0,27,66,2,5,0
2,48363,control_H1N1,M,0,no,"NA",2019-06-28T00:00:00Z,2019-06-24T00:00:00Z,4,7500,3825,3450,150,75,0,51,46,2,1,0
2,48381,abx,M,5,no,"NA",2019-12-17T00:00:00Z,2019-07-12T00:00:00Z,158,9300,2511,6231,279,279,0,27,67,3,3,0
2,48381,abx,M,4,no,"NA",2019-11-19T00:00:00Z,2019-07-12T00:00:00Z,130,10500,2835,6930,735,0,0,27,66,7,0,0
2,48381,abx,M,3,no,"NA",2019-10-15T00:00:00Z,2019-07-12T00:00:00Z,95,8600,1462,6364,258,516,0,17,74,3,6,0
2,48381,abx,M,2,no,"NA",2019-09-20T00:00:00Z,2019-07-12T00:00:00Z,70,7000,1120,5390,70,420,0,16,77,1,6,0
2,48381,abx,M,1,no,"NA",2019-08-15T00:00:00Z,2019-07-12T00:00:00Z,34,5700,912,4560,57,114,57,16,80,1,2,1
2,48381,abx,M,0,no,"NA",2019-07-17T00:00:00Z,2019-07-12T00:00:00Z,5,8900,5429,3026,356,89,0,61,34,4,1,0
2,48381,abx,M,6,no,"NA",2020-01-17T00:00:00Z,2019-07-12T00:00:00Z,189,11700,2340,8658,468,234,0,20,74,4,2,0
2,48408,abx,F,5,no,"NA",2020-01-16T00:00:00Z,2019-08-11T00:00:00Z,158,8300,2075,6059,0,166,0,25,73,0,2,0
2,48408,abx,F,4,no,"NA",2019-12-17T00:00:00Z,2019-08-11T00:00:00Z,128,11100,2553,8547,0,0,0,23,77,0,0,0
2,48408,abx,F,3,no,"NA",2019-11-19T00:00:00Z,2019-08-11T00:00:00Z,100,6500,845,5330,65,260,0,13,82,1,4,0
2,48408,abx,F,1,no,"NA",2019-09-13T00:00:00Z,2019-08-11T00:00:00Z,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2,48408,abx,F,2,no,"NA",2019-10-15T00:00:00Z,2019-08-11T00:00:00Z,65,9100,1274,7371,192,273,0,14,81,2,3,0
2,48408,abx,F,0,no,"NA",2019-08-16T00:00:00Z,2019-08-11T00:00:00Z,5,5300,1908,3233,53,106,0,36,61,1,2,0
2,48408,abx,F,6,no,"NA",2020-02-10T00:00:00Z,2019-08-11T00:00:00Z,183,6600,1848,4686,0,66,0,28,71,0,1,0
2,48429,control,F,6,no,"NA",2020-03-21T00:00:00Z,2019-09-17T00:00:00Z,186,7500,1500,5475,150,375,0,20,73,2,5,0
2,48429,control,F,5,no,"NA",2020-02-20T00:00:00Z,2019-09-17T00:00:00Z,156,8200,3444,4510,0,246,0,42,55,0,3,0
2,48429,control,F,4,no,"NA",2020-01-16T00:00:00Z,2019-09-17T00:00:00Z,121,8800,2728,5192,440,440,0,31,59,5,5,0
2,48429,control,F,3,no,"NA",2019-12-17T00:00:00Z,2019-09-17T00:00:00Z,91,5300,2120,2915,0,265,0,40,55,0,5,0
2,48429,control,F,2,no,"NA",2019-11-19T00:00:00Z,2019-09-17T00:00:00Z,63,7500,4275,3000,75,150,0,57,40,1,2,0
2,48429,control,F,1,no,"NA",2019-10-21T00:00:00Z,2019-09-17T00:00:00Z,34,5500,1815,3190,165,330,0,33,58,3,6,0
2,48429,control,F,0,no,"NA",2019-09-20T00:00:00Z,2019-09-17T00:00:00Z,3,7100,3550,3266,213,71,0,50,46,3,1,0
