SampleID	F_barcode(P5)	R_barcode(P7)	year	animal_number	treatment	birth	sex	age_month	age_days	infection_day	sample_site	infected	date	Total_WBC_ul	PMN_ul	Lymph_ul	Mono_ul	Eos_ul	Baso_ul	%PMN	%Lymph	% Mono	% Eos	%Baso	Weight	TB	Test 1	Test 2	Tattoo	Body Condition	Location	Conception ID	Days Pregnant	...12
#q2:types	categorical	categorical	numeric	numeric	categorical	categorical	categorical	numeric	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical
NS.A0.47453F	P5	P21	1	47453	control	5/26/2018	M	0	4	NA	fecal	no	5/30/2018	5700	2223	2964	228	171	0	39	52	4	3	0	0.58	NA	NA	NA	X	1.5	AB5015-65	NA	NA	NA
NS.A1.47453F	P5	P22	1	47453	control	5/26/2018	M	1	37	NA	fecal	no	7/2/2018	8300	1992	5893	0	415	0	24	71	0	5	0	0.72	NA	NA	NA	NA	NA	AB5015-65	NA	NA	NA
NS.A2.47453F	P5	P23	1	47453	control	5/26/2018	M	2	66	NA	fecal	no	7/31/2018	7800	1404	6162	0	234	0	18	79	0	3	0	0.89	NA	NA	NA	NA	NA	AB5015-65	NA	NA	NA
NS.A3.47453F	P5	P24	1	47453	control	5/26/2018	M	3	97	NA	fecal	no	8/31/2018	9000	1350	7020	90	450	0	15	78	1	5	0	1.12	NA	NA	NA	NA	NA	AB5015-65	NA	NA	NA
NS.A4.47453F	P5	P25	1	47453	control	5/26/2018	M	4	128	NA	fecal	no	10/1/2018	13300	1862	11039	133	266	0	14	83	1	2	0	1.37	NA	NA	NA	NA	NA	AB5015-65	NA	NA	NA
NS.A5.47453F	P5	P26	1	47453	control	5/26/2018	M	5	158	NA	fecal	no	10/31/2018	10800	2376	8100	0	324	0	22	75	0	3	0	1.57	NA	NA	NA	NA	2.5	NW1409-32	NA	NA	NA
NS.A6.47453F	P5	P27	1	47453	control	5/26/2018	M	6	188	NA	fecal	no	11/30/2018	10900	4142	6213	0	545	0	38	57	0	5	0	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.B0.47455F	P6	P29	1	47455	control	5/27/2018	F	0	4	NA	fecal	no	5/31/2018	5500	1815	2695	715	275	0	33	49	13	5	0	0.5	NA	NA	NA	X	2	SW1604-3	NA	NA	NA
NS.B1.47455F	P6	P30	1	47455	control	5/27/2018	F	1	36	NA	fecal	no	7/2/2018	5600	1400	4032	56	112	0	25	72	1	2	0	0.64	NA	NA	NA	NA	NA	SW1604-3	NA	NA	NA
NS.B2.47455F	P6	P31	1	47455	control	5/27/2018	F	2	65	NA	fecal	no	7/31/2018	9200	1288	7728	92	92	0	14	84	1	1	0	0.74	NA	NA	NA	NA	NA	SW1604-3	NA	NA	NA
NS.B3.47455F	P6	P32	1	47455	control	5/27/2018	F	3	96	NA	fecal	no	8/31/2018	7600	1140	6156	152	152	0	15	81	2	2	0	0.89	NA	NA	NA	NA	NA	SW1604-3	NA	NA	NA
NS.B4.47455F	P6	P33	1	47455	control	5/27/2018	F	4	127	NA	fecal	no	10/1/2018	12000	3000	8760	120	120	0	25	73	1	1	0	1.05	NA	NA	NA	NA	NA	SW1604-3	NA	NA	NA
NS.B5.47455F	P6	P34	1	47455	control	5/27/2018	F	5	157	NA	fecal	no	10/31/2018	10000	2200	7500	0	300	0	22	75	0	3	0	1.17	NA	NA	NA	NA	2	NW1409-32	NA	NA	NA
NS.C0.47457F	P7	P21	1	47457	control	5/28/2018	F	0	4	NA	fecal	no	6/1/2018	7700	3542	3465	616	77	0	46	45	8	1	0	0.56	NA	NA	NA	X	2.5	SW1613-31	NA	NA	NA
NS.C1.47457F	P7	P22	1	47457	control	5/28/2018	F	1	35	NA	fecal	no	7/2/2018	6800	2176	4080	68	476	0	32	60	1	7	0	0.68	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C2.47457F	P7	P23	1	47457	control	5/28/2018	F	2	64	NA	fecal	no	7/31/2018	6900	2070	4692	69	69	0	30	68	1	1	0	0.86	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C3.47457F	P7	P24	1	47457	control	5/28/2018	F	3	95	NA	fecal	no	8/31/2018	6600	2112	3960	330	198	0	32	60	5	3	0	1.06	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C4.47457F	P7	P25	1	47457	control	5/28/2018	F	4	126	NA	fecal	no	10/1/2018	9700	3395	5917	97	291	0	35	61	1	3	0	1.24	NA	NA	NA	NA	NA	SW1613-31	NA	NA	NA
NS.C5.47457F	P7	P26	1	47457	control	5/28/2018	F	5	156	NA	fecal	no	10/31/2018	3300	1089	2013	33	165	0	33	61	1	5	0	1.37	NA	NA	NA	NA	2.5	NW1409-33	NA	NA	NA
NS.C6.47457F	P7	P27	1	47457	control	5/28/2018	F	6	186	NA	fecal	no	11/30/2018	19800	16434	2970	0	396	0	83	15	0	2	0	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.D0.47467F	P8	P29	1	47467	control	5/31/2018	M	0	4	NA	fecal	no	6/4/2018	4000	880	3000	0	120	0	22	75	0	3	0	0.47	NA	NA	NA	X	2	NW1413-29	NA	NA	NA
NS.D1.47467F	P8	P30	1	47467	control	5/31/2018	M	1	36	NA	fecal	no	7/6/2018	6300	1386	4851	63	0	0	22	77	1	0	0	0.62	NA	NA	NA	NA	NA	NW1413-29	NA	NA	NA
NS.D2.47467F	P8	P31	1	47467	control	5/31/2018	M	2	67	NA	fecal	no	8/6/2018	8100	1053	6885	162	0	0	13	85	2	0	0	0.75	NA	NA	NA	NA	NA	NW1411-29	NA	NA	NA
NS.D3.47467F	P8	P32	1	47467	control	5/31/2018	M	3	96	NA	fecal	no	9/4/2018	5700	1254	4389	0	57	0	22	77	0	1	0	0.92	NA	NA	NA	NA	NA	NW1411-29	NA	NA	NA
NS.D4.47467F	P8	P33	1	47467	control	5/31/2018	M	4	125	NA	fecal	no	10/3/2018	7100	2627	4189	71	213	0	37	59	1	3	0										
NS.D5.47467F	P8	P34	1	47467	control	5/31/2018	M	5	158	NA	fecal	no	11/5/2018	6100	2257	3843	0	0	0	37	63	0	0	0	1.24	NA	NA	NA	NA	NA	NW1409-78	NA	NA	NA
NS.D6.47467F	P8	P35	1	47467	control	5/31/2018	M	6	188	NA	fecal	no	12/5/2018	9100	6188	2912	0	0	0	68	32	0	0	0	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.E0.47470F	P9	P21	1	47470	control	6/1/2018	M	0	4	NA	fecal	no	6/5/2018	16700	10187	5678	835	0	0	61	34	5	0	0	0.6	NA	NA	NA	X	2.5	SW1612-6	NA	NA	NA
NS.E1.47470F	P9	P22	1	47470	control	6/1/2018	M	1	35	NA	fecal	no	7/6/2018	12000	2520	9000	240	240	0	21	75	2	2	0	0.69	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E2.47470F	P9	P23	1	47470	control	6/1/2018	M	2	67	NA	fecal	no	8/6/2018	13800	3312	10074	0	414	0	24	73	0	3	0	0.85	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E3.47470F	P9	P24	1	47470	control	6/1/2018	M	3	95	NA	fecal	no	9/4/2018	8900	2581	5963	0	356	0	29	67	0	4	0	1.02	NA	NA	NA	NA	NA	SW1612-6	NA	NA	NA
NS.E4.47470F	P9	P25	1	47470	control	6/1/2018	M	4	124	NA	fecal	no	10/3/2018	9300	2976	5859	0	465	0	32	63	0	5	0										
NS.E5.47470F	P9	P26	1	47470	control	6/1/2018	M	5	157	NA	fecal	no	11/5/2018	10500	6090	4410	0	0	0	58	42	0	0	0	1.3	NA	NA	NA	NA	NA	NW1409-79	NA	NA	NA
NS.E6.47470F	P9	P27	1	47470	control	6/1/2018	M	6	187	NA	fecal	no	12/5/2018	12100	9559	2541	0	0	0	79	21	0	0	0	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.F0.47487F	P10	P29	1	47487	control	6/7/2018	F	0	0	NA	fecal	no	6/11/2018	8900	6052	2403	89	356	0	68	27	1	4	0	0.66	NA	NA	NA	X	2	NW1413-76	NA	NA	NA
NS.F1.47487F	P10	P30	1	47487	control	6/7/2018	F	1	33	NA	fecal	no	7/11/2018	6400	1664	4544	0	192	0	26	71	0	3	0	0.75	NA	NA	NA	NA	NA	NW1413-76	NA	NA	NA
NS.F2.47487F	P10	P31	1	47487	control	6/7/2018	F	2	67	NA	fecal	no	8/13/2018	5200	1664	3224	104	200	0	32	62	2	4	0	0.94	NA	NA	NA	NA	NA	NW1411-76	NA	NA	NA
NS.F3.47487F	P10	P32	1	47487	control	6/7/2018	F	3	95	NA	fecal	no	9/11/2018	6600	1848	4356	198	198	0	28	66	3	3	0	1.11	NA	NA	NA	X	NA	NW1411-76	NA	NA	NA
NS.F4.47487F	P10	P33	1	47487	control	6/7/2018	F	4	124	NA	fecal	no	10/11/2018	7000	2310	4550	140	0	0	33	65	2	0	0	1.29	NA	NA	NA	NA	NA	NW1411-76	NA	NA	NA
NS.F5.47487F	P10	P34	1	47487	control	6/7/2018	F	5	155	NA	fecal	no	11/5/2018	7300	2044	4964	219	73	0	28	68	3	1	0	1.4	NA	NA	NA	NA	NA	NW1409-78	NA	NA	NA
NS.F6.47487F	P10	P35	1	47487	control	6/7/2018	F	6	183	NA	fecal	no	12/5/2018	11000	8030	2970	0	0	0	73	27	0	0	0	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.G0.47505F	P11	P21	1	47505	ABX	6/13/2018	M	0	5	NA	fecal	no	6/18/2018	8900	5251	3382	267	0	0	59	38	3	0	0	0.59	NA	NA	NA	X	2	NW1413-5	NA	NA	NA
NS.G1.47505F	P11	P22	1	47505	ABX	6/13/2018	M	1	37	NA	fecal	no	7/20/2018	7500	2475	4575	150	300	0	33	61	2	4	0	0.72	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G2.47505F	P11	P23	1	47505	ABX	6/13/2018	M	2	90	NA	fecal	no	8/20/2018	5700	1710	3819	114	57	0	30	67	2	1	0	0.87	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G3.47505F	P11	P24	1	47505	ABX	6/13/2018	M	3	120	NA	fecal	no	9/18/2018	5000	2000	3000	0	0	0	40	60	0	0	0	1.05	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G4.47505F	P11	P25	1	47505	ABX	6/13/2018	M	4	145	NA	fecal	no	10/18/2018	7500	2325	4950	150	75	0	31	66	2	1	0	1.3	NA	NA	NA	NA	NA	NW1411-5	NA	NA	NA
NS.G5.47505F	P11	P26	1	47505	ABX	6/13/2018	M	5	159	NA	fecal	no	11/19/2018	7900	2133	5609	79	79	0	27	71	1	1	0	1.52	NA	NA	NA	NA	NA	NW1409-7	NA	NA	NA
NS.G6.47505F	P11	P27	1	47505	ABX	6/13/2018	M	6	188	NA	fecal	no	12/18/2018	6000	3720	2280	0	0	0	62	38	0	0	0	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.H0.47510F	P12	P29	1	47510	ABX	6/14/2018	F	0	4	NA	fecal	no	6/18/2018	5900	2773	2596	472	59	0	47	44	8	1	0	0.51	NA	NA	NA	X	2	NW1413-6	NA	NA	NA
NS.H1.47510F	P12	P30	1	47510	ABX	6/14/2018	F	1	36	NA	fecal	no	7/20/2018	5300	795	4505	0	0	0	15	85	0	0	0	0.62	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H2.47510F	P12	P31	1	47510	ABX	6/14/2018	F	2	67	NA	fecal	no	8/20/2018	5400	2268	3078	0	54	0	42	57	0	1	0	0.78	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H3.47510F	P12	P32	1	47510	ABX	6/14/2018	F	3	96	NA	fecal	no	9/18/2018	6200	1116	5084	0	0	0	18	82	0	0	0	0.96	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H4.47510F	P12	P33	1	47510	ABX	6/14/2018	F	4	126	NA	fecal	no	10/18/2018	6500	1170	5200	130	0	0	18	80	2	0	0	1.15	NA	NA	NA	NA	NA	NW1411-6	NA	NA	NA
NS.H5.47510F	P12	P34	1	47510	ABX	6/14/2018	F	5	158	NA	fecal	no	11/19/2018	6900	1035	5865	0	0	0	15	85	0	0	0	1.38	NA	NA	NA	NA	2.5	NW1409-8	NA	NA	NA
NS.H6.47510F	P12	P35	1	47510	ABX	6/14/2018	F	6	187	NA	fecal	no	12/18/2018	7600	5396	2204	0	0	0	71	29	0	0	0	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NS.I0.47538F	P14	P21	1	47538	ABX	6/27/2018	M	0	5	NA	fecal	no	7/2/2018	7800	4290	3198	0	312	0	55	41	0	4	0	0.46	NA	NA	NA	X	2	SW1610-4	NA	NA	NA
NS.I1.47538F	P14	P22	1	47538	ABX	6/27/2018	M	1	36	NA	fecal	no	8/2/2018	8000	4640	2720	560	80	0	58	34	7	1	0	0.58	NA	NA	NA	NA	NA	SW1610-4	NA	NA	NA
NS.I2.47538F	P14	P23	1	47538	ABX	6/27/2018	M	2	54	NA	fecal	no	9/4/2018	5700	2052	3477	0	171	0	36	61	0	3	0	0.76	NA	NA	NA	NA	NA	SW1610-4	NA	NA	NA
NS.I3.47538F	P14	P24	1	47538	ABX	6/27/2018	M	3	83	NA	fecal	no	10/3/2018	9100	2093	6522	455	0	0	23	72	5	0	0										
